State Name,Median Household Income [Current Dollars],Year,Unemployment Rate [Percent],Population [Thousands of Persons]
Alabama,60660.0,2023,2.5,5108.468
Alaska,98190.0,2023,4.2,733.406
Arizona,82660.0,2023,3.9,7431.344
Arkansas,63250.0,2023,3.3,3067.732
California,89870.0,2023,4.8,38965.193
Colorado,96640.0,2023,3.2,5877.61
Connecticut,92240.0,2023,3.8,3617.176
Delaware,86340.0,2023,4.0,1031.89
District of Columbia,111000.0,2023,4.9,678.972
Florida,72200.0,2023,2.9,22610.726
Georgia,72420.0,2023,3.2,11029.227
Hawaii,97360.0,2023,3.0,1435.138
Idaho,73910.0,2023,3.1,1964.726
Illinois,87820.0,2023,4.5,12549.689
Indiana,76910.0,2023,3.3,6862.199
Iowa,80860.0,2023,2.9,3207.004
Kansas,84830.0,2023,2.7,2940.546
Kentucky,61980.0,2023,4.2,4526.154
Louisiana,57650.0,2023,3.7,4573.749
Maine,75740.0,2023,2.9,1395.722
Maryland,102000.0,2023,2.1,6180.253
Massachusetts,106500.0,2023,3.4,7001.399
Michigan,76960.0,2023,3.9,10037.261
Minnesota,90340.0,2023,2.8,5737.915
Mississippi,55060.0,2023,3.2,2939.69
Missouri,78290.0,2023,3.0,6196.156
Montana,79220.0,2023,2.9,1132.812
Nebraska,89190.0,2023,2.3,1978.379
Nevada,81310.0,2023,5.1,3194.176
New Hampshire,98780.0,2023,2.2,1402.054
New Jersey,91590.0,2023,4.4,9290.841
New Mexico,60980.0,2023,3.8,2114.371
New York,81600.0,2023,4.2,19571.216
North Carolina,68610.0,2023,3.5,10835.491
North Dakota,76960.0,2023,1.9,783.926
Ohio,73770.0,2023,3.5,11785.935
Oklahoma,67330.0,2023,3.2,4053.824
Oregon,88740.0,2023,3.7,4233.358
Pennsylvania,79820.0,2023,3.4,12961.683
Rhode Island,81860.0,2023,3.0,1095.962
South Carolina,69100.0,2023,3.0,5373.555
South Dakota,81740.0,2023,2.0,919.318
Tennessee,72700.0,2023,3.3,7126.489
Texas,79060.0,2023,3.9,30503.301
Utah,101200.0,2023,2.6,3417.734
Vermont,85190.0,2023,2.0,647.464
Virginia,96490.0,2023,2.9,8715.698
Washington,93440.0,2023,4.1,7812.88
West Virginia,60410.0,2023,3.9,1770.071
Wisconsin,79690.0,2023,3.0,5910.955
Wyoming,77200.0,2023,2.9,584.057
Alabama,59910.0,2022,2.5,5073.903
Alaska,89740.0,2022,4.2,733.276
Arizona,73450.0,2022,3.8,7365.684
Arkansas,53980.0,2022,3.2,3046.404
California,85300.0,2022,4.3,39040.616
Colorado,89930.0,2022,3.1,5841.039
Connecticut,90730.0,2022,4.1,3608.706
Delaware,80750.0,2022,4.3,1019.459
District of Columbia,101700.0,2022,4.7,670.949
Florida,65370.0,2022,3.0,22245.521
Georgia,67730.0,2022,3.1,10913.15
Hawaii,91010.0,2022,3.3,1439.399
Idaho,72580.0,2022,2.8,1938.996
Illinois,78020.0,2022,4.6,12582.515
Indiana,70030.0,2022,3.1,6832.274
Iowa,76320.0,2022,2.8,3199.693
Kansas,73040.0,2022,2.6,2936.716
Kentucky,55870.0,2022,4.0,4511.563
Louisiana,58320.0,2022,3.7,4588.023
Maine,75160.0,2022,2.8,1389.338
Maryland,108200.0,2022,3.0,6163.981
Massachusetts,93550.0,2022,3.7,6982.74
Michigan,68990.0,2022,4.1,10033.281
Minnesota,90390.0,2022,2.6,5714.3
Mississippi,48610.0,2022,3.8,2938.928
Missouri,71520.0,2022,2.6,6177.168
Montana,72970.0,2022,2.7,1122.878
Nebraska,78360.0,2022,2.2,1968.06
Nevada,72330.0,2022,5.2,3177.421
New Hampshire,84970.0,2022,2.3,1399.003
New Jersey,92340.0,2022,3.9,9260.817
New Mexico,56420.0,2022,4.1,2113.476
New York,75910.0,2022,4.3,19673.2
North Carolina,65070.0,2022,3.7,10695.965
North Dakota,78720.0,2022,2.0,778.912
Ohio,67520.0,2022,4.0,11759.697
Oklahoma,63440.0,2022,3.1,4019.271
Oregon,86780.0,2022,3.9,4239.379
Pennsylvania,72210.0,2022,4.1,12972.091
Rhode Island,80650.0,2022,3.2,1093.842
South Carolina,61770.0,2022,3.2,5282.955
South Dakota,67180.0,2022,2.0,909.869
Tennessee,65380.0,2022,3.4,7048.976
Texas,74640.0,2022,3.9,30029.848
Utah,95800.0,2022,2.4,3381.236
Vermont,72190.0,2022,2.3,647.11
Virginia,85170.0,2022,2.8,8679.099
Washington,89430.0,2022,4.1,7784.477
West Virginia,52460.0,2022,3.9,1774.035
Wisconsin,73330.0,2022,2.9,5890.543
Wyoming,73090.0,2022,3.4,581.629
